FechaInicio,Prestamo,Fichas,Monto por ficha,MontoPendiente,Dias de atraso,Atraso,EmpleadoID,Monto Préstamo
23/01/2024,177508,16,46410,571900,0,0,28178,"$663,000"
23/01/2024,177509,16,4270.4,52664.5,0,0,22603,"$60,146"
23/01/2024,177510,16,9149.4,112796.6,0,0,21516,"$125,334"
23/01/2024,177511,16,4003.5,49455,0,0,26493,"$56,387"
23/01/2024,177512,16,6453.2,79698.5,0,0,28341,"$89,628"
23/01/2024,177513,16,23765.15,293568.8,0,0,14510,"$325,550"
23/01/2024,177514,16,9468.15,116531.8,0,0,12465,"$133,354"
23/01/2024,177515,16,6605.775,81530.75,0,0,28343,"$94,368"
23/01/2024,177516,16,7868.025,90552,0,0,28254,"$107,781"
23/01/2024,177517,16,12144.8,149803.577,0,0,17121,"$168,678"
23/01/2024,177518,16,6976.8,86184,0,0,28241,"$98,265"
23/01/2024,177519,16,24990,308699.881,0,0,20783,"$342,329"
23/01/2024,177520,16,9044,111258,0,0,26947,"$123,890"
23/01/2024,177521,16,33198.45,410098.5,0,0,28455,"$454,773"
23/01/2024,177522,16,6460,79569,0,0,16080,"$90,986"
23/01/2024,177523,16,8842.125,109226.187,0,0,24596,"$124,537"
23/01/2024,177524,16,3870.05,47106.5,0,0,28109,"$54,508"
23/01/2024,177525,16,37632.9,464380,0,0,21187,"$508,553"
23/01/2024,177526,16,3424.65,42114.8,0,0,26704,"$46,913"
23/01/2024,177527,16,20228.3,248870.65,0,0,27508,"$288,976"
23/01/2024,177528,16,2068.475,23759.764,0,0,26861,"$27,952"
23/01/2024,177529,16,2268.65,27916.7,0,0,25008,"$31,509"
23/01/2024,177530,16,10594.4,121904.3,0,0,22933,"$151,349"
23/01/2024,177531,16,16034.4,198071.65,0,0,26220,"$229,063"
23/01/2024,177532,16,7429,91770,0,0,22141,"$106,129"
23/01/2024,177533,16,31824,392447.3,0,0,15851,"$435,945"
23/01/2024,177534,16,1801.575,22093.4,0,0,28353,"$24,346"
17/10/2023,177536,16,20228.47,11404.82,0,0,10399,"$280,951"
24/01/2024,177537,16,8333.4,102438,0,0,22979,"$119,049"
24/01/2024,177538,16,16447.5,202817.3,0,0,22230,"$222,264"
24/01/2024,177539,16,12726.2,156972.2,0,0,27898,"$174,332"
24/01/2024,177540,16,17006.375,209860.7,0,0,24952,"$236,200"
24/01/2024,177541,16,3069.35,37643.2,0,0,25150,"$41,478"
24/01/2024,177542,16,6589.2,81028.5,0,0,24886,"$91,517"
24/01/2024,177543,16,10944.6,135198,0,0,26308,"$147,900"
24/01/2024,177544,16,4670.75,57697.5,0,0,24978,"$65,785"
24/01/2024,177545,16,18801.15,231976.5,0,0,25120,"$257,550"
24/01/2024,177546,16,20290.35,250645.5,0,0,19415,"$274,194"
24/01/2024,177547,16,8204.2,101346,0,0,28289,"$110,868"
24/01/2024,177548,16,7752,95295.2,0,0,26760,"$106,192"
24/01/2024,177549,16,14370.525,177403.8,0,0,24214,"$194,196"
24/01/2024,177550,16,5404.725,66763.9,0,0,22814,"$77,210"
24/01/2024,177551,16,2802.45,34513.5,0,0,26868,"$37,871"
24/01/2024,177552,16,6976.8,85851.5,0,0,26633,"$94,281"
24/01/2024,177553,16,8075,99335.6,0,0,25057,"$113,732"
24/01/2024,177554,16,13678.2,168965.923,0,0,10248,"$184,841"
24/01/2024,177555,16,8389.5,103635,0,0,19627,"$116,521"
24/01/2024,177556,16,10013,123609.5,0,0,27586,"$137,164"
24/01/2024,177557,16,40698,502180,0,0,25041,"$565,250"
24/01/2024,177558,16,12015.6,148218,0,0,26320,"$169,234"
24/01/2024,177559,16,6460,74256.035,0,0,24455,"$92,286"
24/01/2024,177560,16,28588.475,352871.4,0,0,26848,"$386,331"
24/01/2024,177561,16,3424.65,39337.9,0,0,23099,"$46,279"
24/01/2024,177562,16,10504.3,129758.65,0,0,28343,"$141,950"
24/01/2024,177563,16,3870.05,47806.5,0,0,27884,"$53,751"
24/01/2024,177564,16,9428.625,116118.8,0,0,28032,"$127,414"
24/01/2024,177565,16,8591.8,106016.4,0,0,26308,"$119,331"
24/01/2024,177566,16,10064,124319.993,0,0,15288,"$141,746"
24/01/2024,177567,16,2215.95,27371.4,0,0,27025,"$30,777"
24/01/2024,177568,16,4804.2,59346,0,0,24582,"$64,922"
24/01/2024,177569,16,11757.2,144890.9,0,0,28069,"$161,058"
24/01/2024,177570,16,7152.75,88357.5,0,0,27737,"$100,743"
24/01/2024,177571,16,6005.25,73888.5,0,0,21440,"$83,406"
24/01/2024,177572,16,4715.8,58253.65,0,0,20825,"$65,497"
24/01/2024,177573,16,3803.325,46869.9,0,0,27371,"$54,333"
24/01/2024,177574,16,4937.65,60783.8,0,0,25141,"$67,639"
24/01/2024,177575,16,6697.575,82561.5,0,0,28227,"$91,748"
24/01/2024,177576,16,4070.225,50181.264,0,0,18287,"$56,531"
24/01/2024,177577,16,6647.85,81785.9,0,0,22519,"$91,066"
24/01/2024,177578,16,3669.875,45041.5,0,0,27999,"$51,688"
24/01/2024,177579,16,6405.6,78848,0,0,23014,"$90,220"
24/01/2024,177580,16,5271.275,65010.778,0,0,27612,"$73,212"
24/01/2024,177581,16,7550.55,93271.5,0,0,22611,"$102,034"
24/01/2024,177582,16,12467.8,153328,0,0,27689,"$168,484"
24/01/2024,177583,16,6981.9,86099.3,0,0,22139,"$99,741"
24/01/2024,177584,16,2335.375,28724.85,0,0,20929,"$32,893"
24/01/2024,177585,16,7816.6,96400.5,0,0,24615,"$108,564"
24/01/2024,177586,16,2535.55,31321.5,0,0,24711,"$35,216"
24/01/2024,177587,16,5738.35,70780.549,0,0,17107,"$80,822"
24/01/2024,177588,16,4633.35,57173.2,0,0,27837,"$62,613"
24/01/2024,177589,16,6783,83510,0,0,22971,"$92,918"
24/01/2024,177590,16,6405.6,78847.3,0,0,27027,"$91,509"
24/01/2024,177591,16,10788.2,132744.5,0,0,12539,"$145,786"
24/01/2024,177592,16,8850.2,109124.4,0,0,28398,"$122,919"
24/01/2024,177593,16,1334.5,16380,0,0,28254,"$18,034"
24/01/2024,177594,16,16629.4,205421.3,0,0,27687,"$234,217"
24/01/2024,177595,16,6580.7,81290.3,0,0,22943,"$92,686"
24/01/2024,177596,16,5032,61974.5,0,0,28105,"$71,886"
24/01/2024,177597,16,10576.7625,130653.6,0,0,22588,"$144,887"
24/01/2024,177598,16,21097,261980.6,0,979,27638,"$301,386"
24/01/2024,177599,16,5604.9,69131.3,0,0,27012,"$80,070"
24/01/2024,177600,16,4901.95,60553.5,0,0,16080,"$70,028"
24/01/2024,177601,16,15873.75,195965,0,0,26219,"$217,449"
24/01/2024,177602,16,4969.1,61382.65,0,0,27965,"$70,987"
24/01/2024,177603,16,24258.15,299659.507,0,0.005,28219,"$341,664"
24/01/2024,177604,16,12209.4,150118.5,0,0,22005,"$174,420"
24/01/2024,177605,16,6718.4,82873,0,0,22969,"$92,033"
24/01/2024,177606,16,6981.9,85861.3,0,0,28341,"$98,337"
24/01/2024,177607,16,19507.5,240848.3,0,0,21516,"$278,679"
24/01/2024,177608,16,16320,201428.5,0,0,28183,"$226,667"
24/01/2024,177609,16,7622.8,93814,0,0,28089,"$103,011"
24/01/2024,177610,16,7803,96390,0,0,28061,"$111,471"
24/01/2024,177611,16,7170.6,88571.042,0,0,28289,"$96,900"
24/01/2024,177612,16,6515.25,85848,0,3832.5,24684,"$88,044"
24/01/2024,177613,16,14179.7,175049,0,0,27706,"$191,618"
24/01/2024,177614,16,4489.7,55461,0,0,21804,"$61,503"
24/01/2024,177615,16,11305,139527.5,0,0,27894,"$161,500"
24/01/2024,177616,16,3113.55,38281.6,0,0,10125,"$44,479"
24/01/2024,177617,16,12144.8,150024,0,0,27689,"$164,119"
24/01/2024,177618,16,15016.1,184792.65,0,0,28357,"$214,516"
24/01/2024,177619,16,12894.5,158576.509,0,0,24836,"$184,207"
24/01/2024,177620,16,15720.92,194199.712,0,0.08,19547,"$212,445"
24/01/2024,177621,16,8177,107744,0,4810,26875,"$116,814"
24/01/2024,177622,16,41650,512400,0,0,21197,"$570,548"
24/01/2024,177623,16,3136.075,38739.764,0,0.01,27612,"$43,557"
24/01/2024,177624,16,25642.8,315816.2,0,0,26795,"$361,166"
24/01/2024,177625,16,20706,255388,0,0,26980,"$295,800"
24/01/2024,177626,16,70507.5,870120.3,0,0,24847,"$993,063"
24/01/2024,177627,16,3469.7,42861,0,0,25100,"$49,567"
24/01/2024,177628,16,11111.2,136958.5,0,0,24187,"$152,208"
24/01/2024,177629,16,2001.75,24493.35,0,0,28335,"$28,596"
24/01/2024,177630,16,9496.2,116879,0,0,27827,"$130,085"
24/01/2024,177631,16,20304.375,250495,0,0,27401,"$285,977"
24/01/2024,177632,16,10529.8,128918.3,0,0,26958,"$144,244"
24/01/2024,177633,16,7022.7,86751,0,0,26254,"$96,201"
24/01/2024,177634,16,7429,91770,0,0,22408,"$104,634"
24/01/2024,177635,16,7477.875,92373.4,0,0,16411,"$103,859"
24/01/2024,177636,16,6524.6,80598,0,0,28041,"$88,170"
24/01/2024,177637,16,14781.5,182573.3,0,0,28343,"$208,190"
24/01/2024,177638,16,7370.775,91050.75,0,0,22730,"$99,605"
24/01/2024,177639,16,64659.075,798078.4,0,0,28343,"$910,691"
24/01/2024,177640,16,16815.55,207363.8,0,0,21588,"$236,839"
24/01/2024,177641,16,6205.425,76445.25,0,0,22730,"$85,006"
24/01/2024,177642,16,38913,479836,0,0,26947,"$555,900"
24/01/2024,177643,16,7217.775,89084.8,0,0,21568,"$97,538"
24/01/2024,177644,16,3847.1,47515.3,0,0,26250,"$51,988"
24/01/2024,177645,16,4340.1,53613,0,0,21254,"$61,128"
24/01/2024,177646,16,9679.8,119573.3,0,0,28025,"$130,808"
24/01/2024,177647,16,1887,23310,0,0,12298,"$26,957"
24/01/2024,177648,16,45517.5,560980,0,0,22543,"$623,527"
24/01/2024,177649,16,8462.6,104232.8,0,0,27114,"$119,192"
24/01/2024,177650,16,7490.625,92424.85,0,0,21542,"$105,502"
24/01/2024,177651,16,10659,131551,0,0,25047,"$152,271"
24/01/2024,177652,16,7493.6,92568,0,0,22060,"$107,051"
24/01/2024,177653,16,14339.5,176713.6,0,0,28032,"$199,160"
24/01/2024,177654,16,7429,91770,0,0,24463,"$101,767"
24/01/2024,177655,16,7803,96296.2,0,0,24531,"$105,446"
24/01/2024,177656,16,21292.5,263024.65,0,0,15288,"$299,894"
24/01/2024,177657,16,9431.6,116330.2,0,0,24952,"$129,200"
24/01/2024,177658,16,16638.75,205536.8,0,0,4546,"$237,696"
24/01/2024,177659,16,9948.4,122815,0,0,23135,"$142,120"
24/01/2024,177660,16,9309.2,114628.5,0,0,26687,"$132,989"
24/01/2024,177661,16,10072.5,124422.2,0,0,24907,"$136,115"
24/01/2024,177662,16,6561.7875,80721.2,0,0,22098,"$93,740"
24/01/2024,177663,16,21228.75,261880.15,0,0,26377,"$286,875"
24/01/2024,177664,16,13334.8,164565.8,0,0,15225,"$182,668"
24/01/2024,177665,16,16539.3,204309,0,0,22543,"$229,713"
24/01/2024,177666,16,10529.8,129540.6,0,0,28014,"$146,247"
25/01/2024,177667,16,6653.8,82194,0,0,24200,"$89,916"
24/01/2024,177668,16,2769.0875,34097,0,0,24272,"$38,460"
24/01/2024,177669,16,15310.2,190456,0,950,21290,"$209,729"
24/01/2024,177670,16,8994.7,111110.65,0,0,27661,"$121,550"
24/01/2024,177671,16,15306.375,189078.708,0,0,19381,"$215,583"
24/01/2024,177672,16,17994.5,222124,0,0,26150,"$243,169"
24/01/2024,177673,16,23348.225,288119.3,0,0,26848,"$319,839"
24/01/2024,177674,16,16685.5,205156,0,0,28222,"$235,007"
24/01/2024,177675,16,2068.475,25375.7,0,0,26161,"$29,133"
24/01/2024,177676,16,4670.75,57522.5,0,0,25051,"$64,872"
24/01/2024,177677,16,21165,261138.5,0,0,25006,"$298,099"
24/01/2024,177678,16,7803,96001.5,0,0,28166,"$108,375"
24/01/2024,177679,16,7925.4,97902,0,0,19571,"$111,625"
24/01/2024,177680,16,7632.15,94279.444,0,0,28337,"$107,495"
24/01/2024,177681,16,14728.8,181944,0,0,24452,"$199,038"
24/01/2024,177682,16,3962.7,48863.5,0,0,28341,"$56,610"
24/01/2024,177683,16,23268.75,286611.5,0,0,27708,"$323,177"
24/01/2024,177684,16,6379.25,78801.8,0,0,19571,"$86,206"
24/01/2024,177685,16,7493.6,92153.6,0,0,25134,"$104,078"
24/01/2024,177686,16,4003.5,49355.95,0,0,26963,"$54,101"
24/01/2024,177687,16,13759.8,169904,0,0,27035,"$193,800"
24/01/2024,177688,16,5338,65940,0,0,27668,"$74,139"
24/01/2024,177689,16,24260.7,299606.895,0,0,22459,"$346,581"
24/01/2024,177690,16,20289.5,250635,0,0,28030,"$277,938"
24/01/2024,177691,16,27146.025,334568.5,0,0,20976,"$387,800"
24/01/2024,177692,16,11821.8,145676.3,0,0,28044,"$168,883"
24/01/2024,177693,16,19049.35,235314.8,0,0,6997,"$272,134"
24/01/2024,177694,16,10400.6,128320.5,0,0,22603,"$140,549"
24/01/2024,177695,16,6981.9,85976.8,0,0,21254,"$99,741"
24/01/2024,177696,16,15884.8,196091.7,0,0,27884,"$223,730"
24/01/2024,177697,16,10400.6,127722.77,0,0,27767,"$146,487"
24/01/2024,177698,16,7752,98910,0,2250,28178,"$106,192"
25/01/2024,177699,16,28404.45,374270.4,0,0,28424,"$383,844"
24/01/2024,177700,16,18147.5,224173.6,0,0,11362,"$245,236"
24/01/2024,177701,16,11498.8,141904,0,0,24960,"$161,955"
24/01/2024,177702,16,3326.9,40912.2,0,0,27903,"$47,527"
24/01/2024,177703,16,10504.3,129082.8,0,0,24682,"$141,950"
24/01/2024,177704,16,11434.2,141162,0,0,22767,"$156,633"
24/01/2024,177705,16,14531.8125,179230.1,0,0,26220,"$199,066"
24/01/2024,177706,16,2802.45,34618.5,0,0,27827,"$38,390"
24/01/2024,177707,16,6460,79730,0,0,28337,"$87,297"
24/01/2024,177708,16,5677.575,69770.4,0,0,14509,"$77,775"
24/01/2024,177709,16,4932.975,60936.4,0,0,28187,"$68,514"
24/01/2024,177710,16,8743.1,107755.2,0,0,27189,"$119,768"
24/01/2024,177711,16,11498.8,141921.57,0,0,22412,"$164,269"
24/01/2024,177712,16,16236.275,213936.8,0,9550.75,21421,"$222,415"
24/01/2024,177713,16,1947.35,23921.8,0,0,26793,"$27,819"
24/01/2024,177714,16,21485.025,265393.8,0,0,20743,"$306,929"
24/01/2024,177715,16,4529.65,55761.3,0,0,15205,"$61,211"
24/01/2024,177716,16,14202.225,175335.3,0,0,21694,"$197,253"
24/01/2024,177717,16,8114.1,100092.3,0,0,24596,"$114,283"
24/01/2024,177718,16,4003.5,49455,0,0,28228,"$54,842"
24/01/2024,177719,16,25092,309956.5,0,0,19381,"$348,500"
24/01/2024,177720,16,5004.375,61152,0,0,28066,"$69,505"
24/01/2024,177721,16,3585.3,44288.3,0,0,26224,"$49,114"
24/01/2024,177722,16,4337.125,53386.9,0,0,14406,"$59,413"
24/01/2024,177723,16,17001.7,209986,0,0,21542,"$239,461"
24/01/2024,177724,16,9173.2,112826,0,0,21899,"$123,962"
24/01/2024,177725,16,24988.725,308683.9,0,0,22269,"$342,311"
24/01/2024,177726,16,10284.15,127038.8,0,0,26464,"$138,975"
24/01/2024,177727,16,15636.6,192798.2,0,0,24684,"$217,175"
24/01/2024,177728,16,4937.65,56578.2,0,0,22990,"$68,578"
24/01/2024,177729,16,15363.75,189786.8,0,0,27026,"$219,482"
24/01/2024,177730,16,3669.875,45333.764,0,0.01,21574,"$51,688"
24/01/2024,177731,16,10852.8,134064,0,0,24709,"$146,659"
24/01/2024,177732,16,21283.15,262909.5,0,0,22409,"$299,763"
24/01/2024,177733,16,13953.6,172368,0,0,22126,"$193,800"
24/01/2024,177734,16,9431.6,116508,0,0,26815,"$129,200"
24/01/2024,177735,16,39270,485100,0,0,27812,"$553,099"
24/01/2024,177736,16,9173.2,112820.4,0,0,27716,"$127,406"
24/01/2024,177737,16,20336.25,251089.3,0,0,22603,"$274,814"
24/01/2024,177738,16,4604.025,56873.25,0,0,24766,"$64,845"
24/01/2024,177739,16,9108.6,112287,0,0,26992,"$128,290"
24/01/2024,177740,16,16447.5,202272,0,0,28270,"$222,264"
24/01/2024,177741,16,6981.9,91996.8,0,4107,14627,"$99,741"
24/01/2024,177742,16,8365.7,103002.9,0,0,14668,"$116,190"
24/01/2024,177743,16,3522.4,43472.8,0,0,15352,"$47,600"
24/01/2024,177744,16,3553.85,43900.479,0,0,22060,"$50,054"
24/01/2024,177745,16,7235.2,89376,0,0,26219,"$100,489"
24/01/2024,177746,16,6783,83615.035,0,0,26176,"$94,208"
24/01/2024,177747,16,14082.375,173173,0,0,12315,"$201,177"
24/01/2024,177748,16,36046.8,445143.3,0,0,21946,"$507,701"
24/01/2024,177749,16,8398,103530,0,0,26867,"$113,486"
24/01/2024,177750,16,15368.85,188706.7,0,0,22435,"$216,463"
24/01/2024,177751,16,7632.15,94220,0,0,28337,"$107,495"
24/01/2024,177752,16,19826.25,244631.8,0,0,10248,"$267,922"
24/01/2024,177753,16,6205.425,76378.792,0,0,27706,"$85,006"
24/01/2024,177754,16,8462.6,104538,0,0,28207,"$114,359"
24/01/2024,177755,16,4470.575,55154.4,0,0,22516,"$61,241"
24/01/2024,177756,16,11184.3,138158.3,0,0,27073,"$157,525"
24/01/2024,177757,16,24261.55,299562.9,0,0,27704,"$327,859"
24/01/2024,177758,16,16893.75,208687.416,0,0,22808,"$231,421"
24/01/2024,177759,16,28284.6,348191.2,0,0,15424,"$398,375"
24/01/2024,177760,16,17249.9,212771.65,0,0,27884,"$233,107"
24/01/2024,177761,16,14718.6,181006.7,0,0,22535,"$198,900"
24/01/2024,177762,16,19033.2,235116,0,0,27640,"$257,205"
24/01/2024,177763,16,8204.2,101136.049,0,0,28071,"$117,203"
24/01/2024,177764,16,1678.75,20667.5,0,0,26667,"$22,686"
24/01/2024,177765,16,5671.625,69783.378,0,0,26992,"$77,693"
24/01/2024,177766,16,25181.25,311062.5,0,0,27890,"$344,949"
24/01/2024,177767,16,4003.5,49219.1,0,0,24907,"$56,387"
24/01/2024,177768,16,5671.625,69963.25,0,0,24873,"$81,023"
24/01/2024,177769,16,16838.5,208005,0,0,26450,"$237,162"
24/01/2024,177770,16,34097.325,421201.9,0,0,22142,"$487,105"
24/01/2024,177771,16,11628,142926,0,0,26877,"$163,775"
24/01/2024,177772,16,22491,277829.3,0,0,20743,"$321,300"
24/01/2024,177773,16,6653.8,81751.6,0,0,28293,"$93,715"
24/01/2024,177774,16,2853.875,32894.4,0,0,24702,"$40,195"
24/01/2024,177775,16,6460,79674,0,0,28254,"$88,493"
24/01/2024,177776,16,3069.35,37901.514,0,0,26741,"$43,848"
24/01/2024,177777,16,11240.4,148108.8,0,6612,22345,"$158,315"
24/01/2024,177778,16,4870.925,60012.75,0,0,24776,"$67,652"
24/01/2024,177779,16,2869.175,35442.4,0,0,27884,"$39,304"
24/01/2024,177780,16,15787.05,194911.5,0,0,22412,"$222,353"
24/01/2024,177781,16,4470.575,55216,0,0,28194,"$62,091"
24/01/2024,177782,16,8719.0875,107431.8,0,0,22409,"$117,826"
24/01/2024,177783,16,22586.2,279005.3,0,0,24772,"$313,697"
24/01/2024,177784,16,18056.55,223051.5,0,0,27555,"$254,318"
24/01/2024,177785,16,8617.3,113545.6,0,5069,22181,"$119,685"
24/01/2024,177786,16,15326.35,189325.402,0,0,28337,"$212,866"
24/01/2024,177787,16,20166.25,249109,0,0,19381,"$280,087"
17/10/2023,177788,16,7106,9779.7,1,2805.5,22979,"$96,027"
25/01/2024,177789,16,6244.95,77143.465,0,0,27459,"$87,957"
25/01/2024,177790,16,23460,289799.881,0,0,22814,"$330,423"
25/01/2024,177791,16,15681.225,193498.9,0,0,28313,"$220,862"
25/01/2024,177792,16,9625.4,126828.8,0,0,24284,"$135,569"
25/01/2024,177793,16,6005.25,79128,0,0,22435,"$84,581"
25/01/2024,177794,16,4737.475,59308.2,0,0,28107,"$66,725"
25/01/2024,177795,16,14981.25,185062.5,0,0,21542,"$208,073"
25/01/2024,177796,16,25153.2,310710.4,0,0,21254,"$359,331"
25/01/2024,177797,16,3603.15,47476.8,0,0,28286,"$50,749"
25/01/2024,177798,16,6338.875,83524,0,0,20936,"$85,660"
25/01/2024,177799,16,6718.4,88524.8,0,0,22360,"$93,311"
25/01/2024,177800,16,2502.1875,30786.7,0,0,20890,"$33,813"
25/01/2024,177801,16,6647.85,81927.3,0,0,21516,"$89,836"
25/01/2024,177802,16,14341.2,177156,0,0,28270,"$204,874"
25/01/2024,177803,16,3336.25,41125,0,0,22345,"$45,702"
25/01/2024,177804,16,5805.075,71709.75,0,0,27209,"$82,930"
25/01/2024,177805,16,3603.15,44509.507,0,0,26500,"$50,749"
25/01/2024,177806,16,10982,135604,0,0,28067,"$152,528"
25/01/2024,177807,16,13980.375,172698.4,0,0,25068,"$196,907"
25/01/2024,177808,16,4637.43,61104.96,0,0,26688,"$64,409"
25/01/2024,177809,16,2602.275,32041.8,0,0,28253,"$37,175"
25/01/2024,177810,16,22524.15,278239.5,0,0,22120,"$317,242"
25/01/2024,177811,16,7477.875,92351.7,0,0,27853,"$105,322"
25/01/2024,177812,16,6718.4,82854.8,0,0,27837,"$90,789"
25/01/2024,177813,16,6043.5,74431,0,0,24903,"$85,120"
25/01/2024,177814,16,9754.6,120358,0,0,20929,"$131,819"
25/01/2024,177815,16,3536.425,43328.6,0,0,9708,"$48,444"
25/01/2024,177816,16,4901.95,60553.5,0,0,26704,"$68,083"
25/01/2024,177817,16,7622.8,94164,0,0,19627,"$107,363"
25/01/2024,177818,16,4003.5,52752,0,0,21780,"$54,842"
25/01/2024,177819,16,3870.05,50993.6,0,0,27819,"$54,508"
25/01/2024,177820,16,10336,127533.063,0,0,27035,"$141,589"
25/01/2024,177821,16,6980.625,91980,0,0,10681,"$98,319"
25/01/2024,177822,16,14278.3,175981.75,0,0,28341,"$195,593"
25/01/2024,177823,16,30322.05,373375.1,0,0,24857,"$427,071"
25/01/2024,177824,16,19669.85,242630.15,0,0,28089,"$269,450"
25/01/2024,177825,16,6138.7,75831,0,0,28313,"$84,092"
25/01/2024,177826,16,32059.875,422436,0,0,27711,"$457,998"
25/01/2024,177827,16,5404.725,66589.25,0,0,26873,"$75,066"
25/01/2024,177828,16,5871.8,72534,0,0,21051,"$83,883"
25/01/2024,177829,16,14987.2,197478.4,0,0,26514,"$202,530"
25/01/2024,177830,16,32436,398852.3,0,0,28270,"$438,324"
25/01/2024,177831,16,12080.2,149051,0,0,26320,"$163,246"
25/01/2024,177832,16,7347.825,84282.8,0,0,26507,"$99,295"
25/01/2024,177833,16,14470.4,166835.2,0,0,22579,"$198,225"
25/01/2024,177834,16,5071.1,62643.021,0,0,28030,"$69,467"
25/01/2024,177835,16,17746.3,204401.26,0,0,11069,"$249,948"
25/01/2024,177836,16,9431.6,116438,0,0,28271,"$134,737"
25/01/2024,177837,16,9690,108690.4,0,0,28034,"$138,429"
25/01/2024,177838,16,6647.85,82120.472,0,0,26308,"$93,632"
25/01/2024,177839,16,16381.2,202356,0,0,26308,"$230,721"
25/01/2024,177840,16,9819.2,129382.4,0,0,25113,"$138,299"
25/01/2024,177841,16,2535.55,31321.5,0,0,24970,"$35,712"
25/01/2024,177842,16,29008.8,382233.6,0,0,22756,"$397,381"
25/01/2024,177843,16,3936.775,48630.4,0,0,26176,"$53,200"
25/01/2024,177844,16,16575,204539.909,0,0,27461,"$233,451"
25/01/2024,177845,16,9560.8,117943.7,0,0,27950,"$134,659"
25/01/2024,177846,16,10982,144704,0,0,24847,"$152,528"
25/01/2024,177847,16,12013.9,158300.8,0,0,10125,"$171,627"
25/01/2024,177848,16,17374,228928,0,0,27884,"$248,200"
25/01/2024,177849,16,7087.725,87554.25,0,0,28169,"$99,827"
25/01/2024,177850,16,33132.15,409278.8,0,0,15205,"$453,865"
25/01/2024,177851,16,7713.75,95181.8,0,0,22811,"$108,644"
25/01/2024,177852,16,4270.4,52626.028,0,0,26672,"$58,499"
25/01/2024,177853,16,35190,463680,0,0,27092,"$488,750"
25/01/2024,177854,16,6589.2,81221,0,0,26237,"$92,806"
25/01/2024,177855,16,3002.625,36867.957,0,0,21401,"$41,132"
25/01/2024,177856,16,33320,411600,0,0,19598,"$476,000"
25/01/2024,177857,16,13759.8,169328.6,0,0,27586,"$193,800"
25/01/2024,177858,16,44018.1,542903.2,0,0,26867,"$602,988"
25/01/2024,177859,16,6005.25,74182.535,0,0,27754,"$85,789"
25/01/2024,177860,16,11685.375,153972,0,0,13125,"$162,297"
25/01/2024,177861,16,10659,131670,0,0,22098,"$146,014"
25/01/2024,177862,16,6589.2,81098.5,0,0,27640,"$91,517"
25/01/2024,177863,16,3626.1,47779.2,0,0,26508,"$49,001"
26/01/2024,177864,16,2068.475,25369.75,0,0,26450,"$29,550"
25/01/2024,177865,16,8075,106400,0,0,26688,"$109,122"
25/01/2024,177866,16,20476.5,269808,0,0,28343,"$288,401"
25/01/2024,177867,16,23641.05,291790.8,0,0,24688,"$337,729"
25/01/2024,177868,16,11636.5,143745,0,0,27555,"$166,236"
25/01/2024,177869,16,15884.8,194134.5,0,0,26215,"$220,622"
25/01/2024,177870,16,2268.65,28024.5,0,0,28226,"$32,409"
25/01/2024,177871,16,6338.875,78050,0,0,28105,"$86,834"
25/01/2024,177872,16,2484.55,30691.493,0,0,28019,"$34,035"
25/01/2024,177873,16,33617.5,442960,0,0,22543,"$473,486"
25/01/2024,177874,16,2602.275,31907.75,0,0,28293,"$36,652"
25/01/2024,177875,16,15698.65,193923.8,0,0,15839,"$221,108"
25/01/2024,177876,16,8268.8,102144.553,0,0,24907,"$116,462"
25/01/2024,177877,16,25648.75,337960,0,0,26942,"$346,605"
25/01/2024,177878,16,3069.35,40443.2,0,0,27480,"$42,630"
